year,r_star,methodology,data_source,formula
1958,0.47,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1959,0.45,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1960,0.45,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1961,0.46,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1962,0.46,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1963,0.45,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1964,0.45,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1965,0.43,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1966,0.42,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1967,0.42,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1968,0.41,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1969,0.4,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1970,0.42,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1971,0.42,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1972,0.4,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1973,0.39,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1974,,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1975,0.36,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1976,0.41,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1977,0.4,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1978,0.38,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1979,0.36,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1980,0.36,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1981,0.36,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1982,0.36,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1983,0.38,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1984,0.36,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1985,0.37,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1986,0.38,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1987,0.4,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1988,0.39,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1989,0.39,Shaikh_1994_book,Book_Table_5.4,r_star = S_star / (C_star + V_star)
1990,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1991,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1992,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1993,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1994,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1995,0.4761904761904763,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1996,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1997,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1998,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
1999,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2000,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2001,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2002,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2003,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2004,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2005,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2006,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2007,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2008,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2009,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2010,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2011,0.4761904761904762,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2012,0.4761904761904763,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2013,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2014,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2015,0.4761904761904763,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2016,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2017,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2018,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
2019,0.47619047619047616,Shaikh_1994_corrected,BEA_corrected_scaling,r_star = S_star / (C_star + V_star)
