year,b,Pn,S,c',I!,SP,s',s'u,u,r',K g,nan,KK,s,I,s'«u,fn,gK,K
1958,0.62,96.54,256.15,0.86,34.89,256.04,0.14,0.1,0.77,0.47,0.18,0.049,710.9,256.04,34.89,0.06954872043753221,0.77,3.856907585286438,-192.6191308795
1959,0.62,104.46,278.42,0.82,49.44,278.34,0.18,0.15,0.84,0.45,0.17,0.067,738.0,278.34,49.44,0.07560611953828587,0.84,3.856907585286438,-133.81227185
1960,0.64,104.04,286.46,0.84,46.74,285.93,0.16,0.14,0.84,0.45,0.16,0.062,755.7,285.93,46.74,0.07766780829051549,0.84,3.856907585286438,-81.375955
1961,0.63,109.64,296.54,0.85,45.31,295.95,0.15,0.13,0.83,0.46,0.17,0.058,775.4,295.95,45.31,0.08038956340215457,0.83,3.856907585286438,-33.706500000000005
1962,0.62,122.08,320.2,0.83,54.09,319.54,0.17,0.15,0.87,0.46,0.18,0.067,802.3,319.54,54.09,0.08679736810111328,0.87,3.856907585286438,19.05
1963,0.62,129.08,337.71,0.83,58.27,337.07,0.17,0.15,0.9,0.45,0.17,0.07,832.0,337.07,58.27,0.09155908138524833,0.9,1.0,38.1
1964,0.62,138.11,364.54,0.83,63.05,364.0,0.17,0.16,0.93,0.45,0.17,0.072,872.3,364.0,63.05,0.09887413778808672,0.93,-0.47112860892388453,20.15
1965,0.61,154.28,395.0,0.8,77.12,394.44,0.2,0.19,0.98,0.43,0.17,0.083,932.3,394.44,77.12,0.10714262337673881,0.98,0.06451612903225823,21.450000000000003
1966,0.61,167.85,430.65,0.8,86.75,430.09,0.2,0.2,1.01,0.42,0.16,0.086,1014.4,430.09,86.75,0.11682631297054455,1.01,0.03496503496503478,22.2
1967,0.63,170.38,454.4,0.82,82.29,453.42,0.18,0.18,0.99,0.42,0.16,0.075,1093.0,453.42,82.29,0.12316349328536891,0.99,2.220446049250313e-16,22.200000000000003
1968,0.64,175.58,493.63,0.82,89.23,493.12,0.18,0.18,0.99,0.41,0.15,0.074,1202.5,493.12,89.23,0.13394729347819045,0.99,0.9909909909909909,44.2
1969,0.66,177.83,523.83,0.81,100.75,523.25,0.19,0.19,0.99,0.4,0.14,0.076,1320.9,523.25,100.75,0.14213157307037466,0.99,-0.47171945701357465,23.35
1970,0.67,179.61,547.67,0.83,93.49,546.86,0.17,0.15,0.9,0.42,0.14,0.064,1453.4,546.86,93.49,0.1485448104142668,0.9,1.0728051391862952,48.4
1971,0.66,204.43,596.7,0.81,112.14,596.04,0.19,0.17,0.88,0.42,0.15,0.07,1598.9,596.04,112.14,0.1619036843055253,0.88,-0.49896694214876036,24.25
1972,0.65,225.26,645.98,0.79,134.63,645.51,0.21,0.19,0.93,0.4,0.14,0.077,1737.7,645.51,134.63,0.1753413315483183,0.93,0.0020618556701030855,24.3
1973,0.64,258.07,719.75,0.78,160.1,719.63,0.22,0.21,0.0,0.39,0.14,0.083,1940.3,719.63,160.1,0.1954747136715408,0.0,3.856907585286438,182.69899999999998
1975,0.64,258.07,32.1,0.8,160.1,778.82,0.2,0.21,0.9,0.36,0.14,0.083,1940.3,778.25,152.3,0.18,0.12,0.064,2387.1
1976,0.64,258.07,31.6,0.86,160.1,868.78,0.14,0.21,0.79,0.41,0.14,0.083,1940.3,867.02,120.41,0.11,0.14,0.045,2661.7
1977,0.64,258.07,33.3,0.83,160.1,971.25,0.17,0.21,0.83,0.4,0.14,0.083,1940.3,968.82,163.83,0.14,0.14,0.056,2920.8
1978,0.64,258.07,36.5,0.8,160.1,1086.66,0.2,0.21,0.87,0.38,0.14,0.083,1940.3,1083.13,212.85,0.17,0.13,0.065,3253.5
1979,0.64,258.07,38.8,0.78,160.1,1221.76,0.22,0.21,0.89,0.36,0.14,0.083,1940.3,1221.07,268.03,0.2,0.13,0.071,3774.6
1980,0.64,258.07,40.6,0.79,160.1,1347.44,0.21,0.21,0.89,0.36,0.14,0.083,1940.3,1346.24,288.23,0.19,0.13,0.068,4225.2
1981,0.64,258.07,39.6,0.83,160.1,1463.67,0.17,0.21,0.85,0.36,0.14,0.083,1940.3,1462.7,254.39,0.15,0.12,0.053,4884.4
1982,0.64,258.07,719.75,0.81,160.1,1669.4,0.19,0.21,0.84,0.36,0.14,0.083,1940.3,1668.19,323.44,0.16,0.12,0.059,5503.7
1983,0.64,258.07,719.75,0.86,160.1,1726.06,0.14,0.21,0.77,0.38,0.14,0.083,1940.3,1724.68,249.11,0.11,0.12,0.043,5859.2
1984,0.64,258.07,719.75,0.84,160.1,1867.15,0.16,0.21,0.84,0.36,0.14,0.083,1940.3,1865.8,290.23,0.13,0.12,0.048,6094.71
1985,0.64,258.07,719.75,0.8,160.1,2103.7,0.2,0.21,0.89,0.37,0.14,0.083,1940.3,2101.78,429.23,0.18,0.13,0.067,6432.91
1986,0.64,258.07,719.75,0.83,160.1,2258.31,0.17,0.21,0.89,0.38,0.14,0.083,1940.3,2258.68,392.53,0.16,0.13,0.059,6706.44
1987,0.64,258.07,719.75,0.83,160.1,2389.25,0.17,0.21,0.85,0.4,0.14,0.083,1940.3,2401.11,398.85,0.14,0.14,0.057,7056.52
1988,0.64,258.07,719.75,0.83,160.1,2555.52,0.17,0.21,0.87,0.39,0.14,0.083,1940.3,2563.38,422.29,0.14,0.13,0.057,7459.32
1989,0.64,258.07,719.75,0.84,160.1,2755.18,0.16,0.21,0.9,0.39,0.14,0.083,1940.3,2752.81,441.91,0.14,0.13,0.056,7895.58
1990,0.64,258.07,719.75,0.85,160.1,2945.32,0.15,0.21,0.89,0.39,0.14,0.083,1940.3,2943.35,447.63,0.14,0.14,0.053,8387.49
